stop_id,stop_name,stop_lat,stop_lon,stop_desc
13546546259,unnamed,-8.0819735,-79.1223416,5(3-4-5-65-66)
13546545516,unnamed,-8.0827125,-79.1195836,5(3-4-5-65-66)
13546545515,unnamed,-8.0815296,-79.1184274,4(3-4-5-66)
13546545513,unnamed,-8.0888302,-79.1153856,2(4-5)
13546545249,unnamed,-8.1047949,-79.033823,22(12-13-15-17-21-4-40-47-48-5-50-51-52-54-60-61-62-63-72-73-75-77)
13546545132,unnamed,-8.1033444,-79.032495,24(12-13-15-17-21-26-29-30-34-36-40-47-48-5-50-52-54-60-61-63-72-73-75-77)
13546545931,unnamed,-8.1049436,-79.030599,24(12-13-15-17-21-26-29-30-34-36-40-47-48-5-50-52-54-60-61-63-72-73-75-77)
13546545930,unnamed,-8.1060629,-79.0293947,25(12-13-15-17-18-21-26-29-30-33-34-36-40-48-5-50-52-54-60-61-63-72-73-75-77)
11895957224,Jirón Estete,-8.105858,-79.0277112,25(12-13-15-17-18-21-26-29-30-33-34-36-40-48-5-50-52-54-60-61-63-72-73-75-77)
11895968651,Avenida del Ejército,-8.1056463,-79.0245107,19(13-15-18-26-29-30-33-34-36-48-5-50-52-60-61-63-73-75-77)
11895953681,Avenida Perú,-8.1069826,-79.0226351,21(13-15-18-24-26-29-30-33-34-36-48-5-50-52-60-61-63-68-73-75-77)
13546545992,unnamed,-8.1092367,-79.0211224,8(30-48-5-68-76-79-82-83)
13546545192,unnamed,-8.1113857,-79.0194385,8(30-48-5-68-76-79-82-83)
13546545193,unnamed,-8.1132771,-79.0171934,5(30-31-48-5-68)
13546545194,unnamed,-8.1146689,-79.0155223,5(30-31-48-5-68)
13546545172,unnamed,-8.1063632,-79.0063226,2(29-5)
13546545171,unnamed,-8.1065909,-79.0038308,1(5)
13546535055,unnamed,-8.1078838,-79.0017927,3(5-63-65)
13546535051,unnamed,-8.095195,-79.028624,1(5)
13546545910,unnamed,-8.0928878,-79.0359382,8(11-43-5-57-58-59-8-84)
13546545911,unnamed,-8.0942997,-79.0382244,8(11-43-5-57-58-59-8-84)
13546546059,unnamed,-8.0972133,-79.0428225,8(11-37-43-5-57-58-59-84)
13546545256,unnamed,-8.0998763,-79.0439761,10(10-11-37-43-5-57-58-59-6-84)
13546545950,unnamed,-8.1204954,-79.0414213,2(21-5)
13546545150,unnamed,-8.1233173,-79.0438474,2(21-5)
13546546197,unnamed,-8.131087,-79.044523,11(11-21-26-47-49-5-58-6-7-8-9)
2779870168,Avenida Victor Raul Haya de la Torre y Avenida Victor Larco Herrera,-8.131122,-79.0444349,1(5)
13546546202,unnamed,-8.1284649,-79.0420651,11(11-21-26-47-49-5-58-7-75-8-9)
13546545260,unnamed,-8.1188701,-79.0409936,9(11-12-43-5-54-59-65-80-84)
13546545261,unnamed,-8.1171527,-79.043097,9(11-12-43-5-54-59-65-80-84)
13546546061,unnamed,-8.1144262,-79.0462892,8(11-12-43-5-59-65-80-84)
13546546063,unnamed,-8.1106633,-79.047697,8(11-12-43-5-59-65-80-84)
13546545262,unnamed,-8.1072402,-79.0467982,8(11-12-43-5-59-65-80-84)
13546545264,unnamed,-8.1047663,-79.0461052,9(11-12-37-43-5-59-65-80-84)
13546546065,unnamed,-8.102012,-79.0445116,9(11-12-37-43-5-59-65-80-84)
13546545257,unnamed,-8.1002056,-79.0438557,8(11-37-43-5-57-58-59-84)
13546546058,unnamed,-8.0978658,-79.0430501,8(11-37-43-5-57-58-59-84)
13546546060,unnamed,-8.0961352,-79.041087,8(11-37-43-5-57-58-59-84)
13546545913,unnamed,-8.0943672,-79.0378453,8(11-43-5-57-58-59-8-84)
13546545912,unnamed,-8.0932084,-79.0359876,8(11-43-5-57-58-59-8-84)
13546545980,unnamed,-8.0990666,-79.0069231,2(31-5)
13546535056,unnamed,-8.1077729,-79.0017552,3(5-63-65)
13546545170,unnamed,-8.1066619,-79.0035727,1(5)
13546545173,unnamed,-8.1062125,-79.0059729,1(5)
13546545883,unnamed,-8.1126137,-79.0082437,7(28-29-32-4-5-63-81)
13546545932,unnamed,-8.104043,-79.0312459,22(12-15-17-21-26-29-34-36-40-49-5-50-52-55-60-61-63-64-72-73-75-77)
5467507240,Avenida el Sol y Avenida Nuevo Trujillo,-8.0677207,-79.0705326,2(6-8)
13546545736,unnamed,-8.0654087,-79.0707648,2(6-8)
13546546365,unnamed,-8.0643119,-79.0728928,2(6-8)
13546545735,unnamed,-8.0632324,-79.0749801,2(6-8)
13546545659,unnamed,-8.067331,-79.0754919,8(27-29-30-31-6-78-8-9)
13546545689,unnamed,-8.0701198,-79.0699279,8(10-29-30-31-6-78-8-9)
13546545686,unnamed,-8.0691065,-79.0672103,5(10-29-31-6-9)
13546546340,unnamed,-8.067654,-79.0639838,5(10-29-31-6-9)
13546546339,unnamed,-8.0657685,-79.0619525,6(10-29-31-35-6-9)
13546545613,unnamed,-8.0735723,-79.0584537,5(10-30-35-6-78)
13546546305,unnamed,-8.0759611,-79.0568656,4(10-30-35-6)
13546545615,unnamed,-8.0784874,-79.055897,4(10-30-35-6)
13546546345,unnamed,-8.0822409,-79.0524368,4(10-30-35-6)
13546545692,unnamed,-8.0811493,-79.046616,8(10-27-29-30-31-35-6-8)
13546546326,unnamed,-8.0815809,-79.0453013,17(10-26-27-28-29-30-31-32-34-35-36-37-59-6-78-8-81)
13546546329,unnamed,-8.0840322,-79.0441866,17(10-26-27-28-29-30-31-32-34-35-36-37-59-6-78-8-81)
13546545987,unnamed,-8.0933821,-79.0433254,2(10-6)
13546545986,unnamed,-8.0958072,-79.0438353,2(10-6)
13546545860,unnamed,-8.1282953,-79.0421445,12(11-21-25-26-47-49-58-6-7-75-8-9)
13546546189,unnamed,-8.1345713,-79.0476012,8(11-21-26-58-6-7-8-9)
13546545401,unnamed,-8.1374203,-79.0500762,8(11-21-26-58-6-7-8-9)
13546545403,unnamed,-8.1399929,-79.0522118,8(11-21-26-58-6-7-8-9)
11828708308,Avenida Libertad,-8.1385973,-79.0572438,6(11-12-6-7-8-9)
11828708309,Avenida Libertad,-8.1385614,-79.057299,4(11-7-8-9)
13546545397,unnamed,-8.1429608,-79.0545049,8(11-12-21-26-58-7-8-9)
13546545402,unnamed,-8.1400274,-79.0519929,7(11-21-26-58-7-8-9)
13546545408,unnamed,-8.1377151,-79.0500497,7(11-21-26-58-7-8-9)
13546546185,unnamed,-8.1314597,-79.0445857,7(11-21-26-58-7-8-9)
11539601121,Carretera Panamericana Norte,-7.9974556,-79.0731686,3(10-11-7)
11030688158,Carretera Panamericana Norte,-7.9982972,-79.073087,2(11-7)
11910359976,Calle Australia,-8.1265956,-79.0311411,19(12-13-14-17-23-24-25-4-47-52-54-57-58-59-65-7-8-80-9)
13546546047,unnamed,-8.1260536,-79.0342673,19(12-13-14-17-23-24-25-4-47-52-54-57-58-59-65-7-8-80-9)
5067622117,Avenida Victor Larco Herrera,-8.1247917,-79.0376674,17(12-13-14-17-24-4-47-54-57-58-59-65-7-75-8-80-9)
13546545106,unnamed,-8.0937486,-79.0395386,11(26-28-29-31-32-34-37-59-78-8-81)
13546545914,unnamed,-8.0912495,-79.0406981,13(26-27-28-29-31-32-34-36-37-59-78-8-81)
13546545101,unnamed,-8.0893164,-79.0415494,13(26-27-28-29-31-32-34-36-37-59-78-8-81)
13546545102,unnamed,-8.0868615,-79.0426916,13(26-27-28-29-31-32-34-36-37-59-78-8-81)
13546546328,unnamed,-8.0839587,-79.0440018,13(26-27-28-29-31-32-34-36-37-59-78-8-81)
13546546327,unnamed,-8.0814882,-79.0451167,13(26-27-28-29-31-32-34-36-37-59-78-8-81)
13546545694,unnamed,-8.0819499,-79.0469599,4(27-29-31-8)
13546545705,unnamed,-8.0807074,-79.0484127,2(27-8)
13546545707,unnamed,-8.0808932,-79.0501607,4(27-29-31-8)
13546545706,unnamed,-8.0779886,-79.0514801,4(27-29-31-8)
13546545710,unnamed,-8.0742954,-79.0564347,2(78-8)
13546545711,unnamed,-8.0731799,-79.0614775,1(8)
13546546342,unnamed,-8.072148,-79.0643917,3(30-78-8)
13546546343,unnamed,-8.0719676,-79.0648165,2(78-8)
13546545690,unnamed,-8.0712093,-79.0670939,2(78-8)
13546545687,unnamed,-8.0689544,-79.0726543,5(29-31-78-8-9)
13546546324,unnamed,-8.0682187,-79.0715709,2(27-8)
13546545635,unnamed,-8.0744018,-79.0565049,2(78-8)
13546545617,unnamed,-8.0781728,-79.0514762,4(27-29-31-8)
13546545616,unnamed,-8.0810635,-79.0501693,4(27-29-31-8)
13546545108,unnamed,-8.0920105,-79.0405114,14(26-28-29-30-31-32-34-35-36-37-59-78-8-81)
13546545107,unnamed,-8.0941299,-79.039575,14(26-28-29-30-31-32-34-35-36-37-59-78-8-81)
13546546358,unnamed,-8.0628875,-79.0548493,1(9)
13546546359,unnamed,-8.0639917,-79.057694,1(9)
13546546341,unnamed,-8.0674504,-79.0636363,3(29-31-9)
13546545685,unnamed,-8.0688891,-79.0668954,3(29-31-9)
13546545750,unnamed,-8.0671724,-79.0754937,5(27-29-31-78-9)
13546545749,unnamed,-8.0645043,-79.0784275,5(27-29-31-78-9)
1098622819,Avenida los Tulipanes y Avenida los Cipreses,-8.0598135,-79.0830453,1(9)
13546545683,unnamed,-8.0619237,-79.0812839,1(9)
13546545712,unnamed,-8.0650031,-79.0604197,4(27-29-31-9)
11030442249,Avenida el Sol,-8.0675812,-79.0706575,1(10)
13546546024,unnamed,-8.1127858,-79.0196637,26(10-14-16-18-19-20-23-25-26-31-35-38-39-41-42-44-45-46-51-52-53-56-66-67-70-78)
13546545217,unnamed,-8.1104764,-79.0176395,23(10-14-16-18-19-20-23-25-26-35-39-41-42-45-46-51-52-53-56-66-67-70-78)
13546546020,unnamed,-8.1080185,-79.0154954,32(10-14-16-18-19-20-22-23-24-25-26-29-33-35-39-41-42-45-46-51-52-53-56-63-66-67-70-76-78-79-82-83)
13546546022,unnamed,-8.1061501,-79.0138854,22(10-16-19-23-25-33-35-39-41-42-45-46-51-52-56-67-70-76-78-79-82-83)
13546545218,unnamed,-8.1040441,-79.0120998,22(10-16-19-23-25-33-35-39-41-42-45-46-51-52-56-67-70-76-78-79-82-83)
4743966724,Calle Virgen de la Puerta,-8.0753594,-78.9469774,1(12)
13546546147,unnamed,-8.0815759,-78.9515476,2(12-50)
13546545380,unnamed,-8.0823366,-78.9554472,1(12)
13546546177,unnamed,-8.0868472,-78.9552859,8(12-50-51-60-61-73-75-77)
13546546162,unnamed,-8.0867359,-78.9552554,6(12-60-61-73-75-77)
13546546173,unnamed,-8.0883177,-78.9556018,7(12-51-60-61-73-75-77)
13546546163,unnamed,-8.0916888,-78.9611012,7(12-51-60-61-73-75-77)
13546546176,unnamed,-8.0916573,-78.9613551,7(12-51-60-61-73-75-77)
13546546167,unnamed,-8.091179,-78.9631954,7(12-51-60-61-73-75-77)
13546546144,unnamed,-8.0910913,-78.9632755,7(12-51-60-61-73-75-77)
13546545376,unnamed,-8.0918744,-78.9650079,8(12-50-51-60-61-73-75-77)
13546546131,unnamed,-8.0924662,-78.9672482,8(12-50-51-60-61-73-75-77)
13546546152,unnamed,-8.0887469,-78.9782674,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546171,unnamed,-8.0881079,-78.9810106,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546155,unnamed,-8.0860585,-78.9846859,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546158,unnamed,-8.0846371,-78.9890264,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546545375,unnamed,-8.0867526,-78.9912397,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546216,unnamed,-8.088993,-78.9940735,16(12-50-51-52-60-61-69-71-73-74-75-76-77-79-82-83)
13546545441,unnamed,-8.0879275,-78.9980693,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546545442,unnamed,-8.0869607,-79.0013652,16(12-50-51-55-60-61-69-71-73-74-75-76-77-79-82-83)
13546535079,unnamed,-8.0896911,-79.0128603,8(12-14-25-36-40-47-58-72)
13546545889,unnamed,-8.0920361,-79.014122,5(12-14-40-47-72)
13546545888,unnamed,-8.0945759,-79.0153241,5(12-14-17-47-69)
13546535078,unnamed,-8.0971487,-79.0162482,5(12-14-17-47-69)
13546545875,unnamed,-8.1012946,-79.0183961,5(12-17-69-71-74)
13546545873,unnamed,-8.1026522,-79.0196912,5(12-17-69-71-74)
13546546066,unnamed,-8.1058026,-79.0225037,9(12-17-21-40-54-69-71-72-74)
13546545929,unnamed,-8.1058793,-79.0292843,1(12)
13546545112,unnamed,-8.1046834,-79.0250005,8(12-17-21-24-40-54-68-72)
13546546034,unnamed,-8.1033285,-79.0197008,6(12-21-22-69-71-74)
13546545874,unnamed,-8.1015623,-79.0183817,7(12-17-21-22-69-71-74)
13546535059,unnamed,-8.099926,-79.017093,6(12-17-21-22-69-74)
13546545890,unnamed,-8.0918551,-79.0138681,6(12-14-34-40-47-72)
13546535080,unnamed,-8.0895518,-79.0125645,9(12-14-25-34-36-40-47-58-72)
13546535084,unnamed,-8.0880252,-79.0050238,22(12-13-15-48-49-50-51-52-54-60-61-64-69-71-73-74-75-76-77-79-82-83)
13546545433,unnamed,-8.0871914,-79.0013315,16(12-13-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546545434,unnamed,-8.0881309,-78.9981133,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546212,unnamed,-8.0891372,-78.9941117,16(12-50-51-52-60-61-69-71-73-74-75-76-77-79-82-83)
13546545367,unnamed,-8.0869308,-78.9910364,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546157,unnamed,-8.0849172,-78.9889824,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546160,unnamed,-8.0881891,-78.981161,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546153,unnamed,-8.0889783,-78.9784444,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546545369,unnamed,-8.0903817,-78.9750568,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546150,unnamed,-8.0924901,-78.9681419,15(12-50-51-60-61-69-71-73-74-75-76-77-79-82-83)
13546546130,unnamed,-8.0927534,-78.9672582,8(12-50-51-60-61-73-75-77)
13546545371,unnamed,-8.0918651,-78.9647742,8(12-50-51-60-61-73-75-77)
13546545374,unnamed,-8.0895382,-78.9566525,2(12-51)
13546546161,unnamed,-8.0882486,-78.9554197,7(12-51-60-61-73-75-77)
13546545368,unnamed,-8.0823828,-78.9553352,1(12)
13546545372,unnamed,-8.0833038,-78.9527258,1(12)
13546546164,unnamed,-8.0798557,-78.950695,1(12)
13546545373,unnamed,-8.0777548,-78.949614,1(12)
13546546172,unnamed,-8.0758886,-78.9482263,1(12)
1098625858,Calle Luis Alberto Sanchez,-8.0638086,-78.9911182,3(13-55-56)
13546545414,unnamed,-8.0640607,-78.9903686,3(13-55-56)
13546546215,unnamed,-8.0657022,-78.9887117,3(13-55-56)
13546545437,unnamed,-8.06669,-78.9859549,3(13-55-56)
13546546204,unnamed,-8.0703517,-78.9885965,4(13-54-55-56)
13546546219,unnamed,-8.0711607,-78.9922652,2(13-55)
13546545427,unnamed,-8.0721004,-78.9941149,3(13-55-56)
13546545426,unnamed,-8.0744037,-78.9950369,3(13-55-56)
13546545425,unnamed,-8.0772027,-78.9961574,3(13-55-56)
13546545480,unnamed,-8.0787205,-78.9942742,2(13-56)
13546546208,unnamed,-8.0799968,-78.9937284,1(13)
13546546135,unnamed,-8.0827218,-78.9927396,2(13-35)
13546546230,unnamed,-8.0829353,-78.9928229,1(13)
13546545355,unnamed,-8.0868701,-78.9918826,1(13)
13546546012,unnamed,-8.0890569,-78.9997599,6(13-16-33-56-62-80)
13546545213,unnamed,-8.0908633,-79.0027888,6(13-16-33-56-62-80)
13546545212,unnamed,-8.0925258,-79.0038956,7(13-16-33-51-56-62-80)
13546546015,unnamed,-8.0959599,-79.0055367,8(13-16-33-51-52-56-62-80)
316254453,Óvalo Larco y Avenida Victor Larco Herrera,-8.124188,-79.038706,1(13)
1098617000,Jirón Brasil,-8.047702,-79.0705632,1(14)
13546545781,unnamed,-8.0490054,-79.0704958,3(14-78-81)
13546545770,unnamed,-8.0509744,-79.0727634,3(14-78-81)
13546545761,unnamed,-8.0510125,-79.0710316,1(14)
13546545759,unnamed,-8.0491648,-79.0688696,1(14)
13546546370,unnamed,-8.0488078,-79.0658456,4(14-59-78-81)
13546546369,unnamed,-8.0512635,-79.0609876,5(14-32-59-78-81)
13546545753,unnamed,-8.0525261,-79.0587036,6(14-27-32-59-78-81)
13546545679,unnamed,-8.0539729,-79.0558007,6(14-27-32-59-78-81)
13546546363,unnamed,-8.0625638,-79.0492706,1(14)
13546546316,unnamed,-8.0627464,-79.0491893,1(14)
13546545719,unnamed,-8.0654313,-79.0484622,1(14)
13546545624,unnamed,-8.0684346,-79.0469714,1(14)
13546545623,unnamed,-8.0728895,-79.0445185,1(14)
13546545622,unnamed,-8.0775935,-79.0419606,1(14)
13546545731,unnamed,-8.0778052,-79.0418937,1(14)
13546545642,unnamed,-8.0807456,-79.0418507,1(14)
13546545677,unnamed,-8.0818227,-79.0400441,2(14-58)
13546545663,unnamed,-8.0806425,-79.0369042,4(14-20-24-53)
13546545661,unnamed,-8.0865085,-79.0335426,4(14-20-24-53)
13546545574,unnamed,-8.0876268,-79.0300744,5(14-20-24-53-58)
13546545586,unnamed,-8.0872923,-79.0263612,5(14-20-24-53-58)
13546545585,unnamed,-8.0868668,-79.0227141,12(14-23-24-25-41-42-43-45-58-62-67-84)
13546545584,unnamed,-8.08641,-79.0200443,8(14-23-24-25-43-58-62-84)
13546545587,unnamed,-8.0858925,-79.0166589,9(14-21-22-24-25-34-36-58-62)
13546545468,unnamed,-8.0855788,-79.0122007,6(14-25-34-36-58-62)
13546535081,unnamed,-8.0868279,-79.0113096,8(14-25-34-36-40-47-58-72)
13546535098,unnamed,-8.1005072,-79.0153155,26(14-15-20-22-34-36-40-48-50-52-53-55-60-61-64-69-71-72-73-74-75-76-77-79-82-83)
13546545902,unnamed,-8.1023748,-79.017311,26(14-15-20-22-34-36-40-48-50-52-53-55-60-61-64-69-71-72-73-74-75-76-77-79-82-83)
13546535099,unnamed,-8.1042749,-79.0193401,31(14-15-18-20-22-24-26-29-34-36-40-48-50-52-53-55-60-61-63-64-69-71-72-73-74-75-76-77-79-82-83)
13546545905,unnamed,-8.1062447,-79.0213554,31(14-15-18-20-22-24-26-29-34-36-40-48-50-52-53-55-60-61-63-64-69-71-72-73-74-75-76-77-79-82-83)
5099494791,Jirón Unión,-8.1080252,-79.02188,17(14-15-18-20-22-24-26-29-33-34-48-50-52-53-60-75-77)
13546545943,unnamed,-8.1078563,-79.0212133,26(13-14-15-18-20-22-24-26-29-33-34-36-48-49-50-52-53-60-61-63-69-71-73-74-75-77)
13546545146,unnamed,-8.1058153,-79.0187745,19(13-14-18-20-22-24-26-29-33-49-50-52-53-60-61-63-73-75-77)
13546545161,unnamed,-8.1064512,-79.0171172,10(14-18-20-22-24-26-29-33-53-63)
13546546019,unnamed,-8.1079156,-79.0156336,27(14-16-18-19-20-22-23-24-25-26-29-31-33-39-41-42-45-51-52-53-54-56-62-63-66-67-70)
13546546016,unnamed,-8.1106886,-79.0181023,22(14-16-18-19-20-23-25-26-31-33-39-41-42-45-51-52-53-54-56-66-67-70)
13546545962,unnamed,-8.1130933,-79.0201808,21(14-16-18-19-20-23-25-26-31-39-41-42-45-51-52-53-54-56-66-67-70)
13546545945,unnamed,-8.1195518,-79.0264409,9(14-17-23-28-47-52-54-64-84)
13546545947,unnamed,-8.1117328,-79.033657,7(13-14-17-24-4-57-58)
13546545960,unnamed,-8.1109036,-79.0366373,12(14-16-17-20-24-3-40-53-61-62-72-75)
13546545958,unnamed,-8.1086167,-79.0413452,6(14-16-20-24-3-53)
13546545157,unnamed,-8.1078204,-79.0435754,3(14-16-3)
13546545205,unnamed,-8.1118344,-79.0470569,1(14)
1098595837,Calle 3 y Calle 8,-8.1133038,-79.0461236,1(14)
13546546003,unnamed,-8.1118251,-79.0449609,4(14-15-16-80)
13546545203,unnamed,-8.1080865,-79.0439278,3(14-15-80)
13546545922,unnamed,-8.1224238,-79.0234629,16(14-17-18-19-22-3-40-41-46-52-60-61-72-73-77-78)
13546535077,unnamed,-8.1049147,-79.0176218,9(14-18-20-22-24-26-29-53-63)
13546545904,unnamed,-8.1047149,-79.0194718,13(14-15-20-34-36-40-48-53-64-69-71-72-74)
13546545903,unnamed,-8.1029616,-79.0176466,10(14-15-20-34-36-40-48-53-64-72)
13546545901,unnamed,-8.1009813,-79.0155783,13(14-15-20-34-36-40-48-53-64-69-71-72-74)
13546545595,unnamed,-8.0857796,-79.0165788,9(14-21-22-24-25-34-36-46-58)
13546545592,unnamed,-8.0863014,-79.0199551,8(14-23-24-25-43-46-58-84)
13546545593,unnamed,-8.086695,-79.0226753,12(14-23-24-25-41-42-43-45-46-58-67-84)
13546545594,unnamed,-8.0872126,-79.0263157,5(14-20-24-53-58)
13546545662,unnamed,-8.0836553,-79.0351573,4(14-20-24-53)
13546545675,unnamed,-8.0817259,-79.0399579,2(14-58)
13546545643,unnamed,-8.0805898,-79.0418945,1(14)
13546545717,unnamed,-8.0729478,-79.0444167,1(14)
13546545718,unnamed,-8.0683102,-79.0469998,1(14)
13546545625,unnamed,-8.0655458,-79.0483987,1(14)
13546546311,unnamed,-8.0621145,-79.0517523,1(14)
13546546352,unnamed,-8.0621381,-79.0520178,1(14)
13546545611,unnamed,-8.0517147,-79.0573379,6(14-27-32-59-78-81)
13546546330,unnamed,-8.0498996,-79.0629984,6(14-27-32-59-78-81)
13546546320,unnamed,-8.0483851,-79.0659481,6(14-27-32-59-78-81)
13546545746,unnamed,-8.0489622,-79.0688042,1(14)
13546545737,unnamed,-8.0510423,-79.0712378,1(14)
13546545764,unnamed,-8.0508513,-79.0724825,3(14-78-81)
13546545763,unnamed,-8.0490266,-79.0703605,3(14-78-81)
3233772454,Sin nombre,-8.0482441,-79.0081578,1(15)
13546545819,unnamed,-8.0506135,-79.0079629,2(15-49)
13546545818,unnamed,-8.0538782,-79.009035,2(15-49)
13546546395,unnamed,-8.0572958,-79.0100296,2(15-49)
13546546394,unnamed,-8.0590833,-79.0080298,1(15)
13546545828,unnamed,-8.0660699,-79.0069872,1(15)
13546545472,unnamed,-8.0716978,-79.0063738,2(15-72)
13546546231,unnamed,-8.0754198,-79.0057421,3(15-40-72)
13546545410,unnamed,-8.0770288,-79.0060677,1(15)
13546545411,unnamed,-8.0806798,-79.0020381,1(15)
13546545417,unnamed,-8.0834559,-79.003099,6(15-47-48-49-54-64)
13546535085,unnamed,-8.0912816,-79.0073701,22(15-34-48-49-50-51-52-54-55-60-61-64-69-71-73-74-75-76-77-79-82-83)
13546545892,unnamed,-8.09436,-79.0093784,24(15-25-34-48-49-50-51-52-54-55-58-60-61-64-69-71-73-74-75-76-77-79-82-83)
13546545894,unnamed,-8.0976468,-79.0115033,2(15-51)
1098595196,Avenida América Oeste y Calle 8,-8.1141713,-79.0468541,1(15)
1098586293,Avenida Dos,-8.0649822,-79.0169131,2(16-80)
13546545794,unnamed,-8.0651038,-79.017666,3(16-41-80)
13546545798,unnamed,-8.0667933,-79.0182907,3(16-22-80)
13546546385,unnamed,-8.066164,-79.0149551,3(16-23-80)
13546545816,unnamed,-8.0656067,-79.0119513,2(16-23)
13546545813,unnamed,-8.0635656,-79.0108015,2(16-23)
13546545812,unnamed,-8.059434,-79.0104009,1(16)
13546546390,unnamed,-8.0600403,-79.0083312,2(16-49)
13546545858,unnamed,-8.0645856,-79.0063929,3(15-16-49)
13546545489,unnamed,-8.0668866,-79.0041567,2(16-49)
13546546222,unnamed,-8.0725658,-79.0027052,5(16-54-62-64-80)
13546545466,unnamed,-8.0733307,-78.9995544,2(16-80)
13546546203,unnamed,-8.0794839,-79.0000633,10(16-46-47-48-54-55-56-62-64-80)
13546545430,unnamed,-8.0840205,-79.0001983,6(16-33-46-55-56-80)
13546546023,unnamed,-8.1043873,-79.0126094,16(16-19-23-25-33-39-41-42-45-51-52-54-56-62-67-70)
13546546021,unnamed,-8.1067384,-79.0145716,16(16-19-23-25-33-39-41-42-45-51-52-54-56-62-67-70)
13546546002,unnamed,-8.1138368,-79.0465531,3(15-16-80)
13546545204,unnamed,-8.1107368,-79.0445829,3(15-16-80)
13546546018,unnamed,-8.0962709,-79.005462,9(16-33-35-46-51-52-55-56-80)
13546545214,unnamed,-8.0929774,-79.0026628,9(16-33-35-46-51-52-55-56-80)
13546546013,unnamed,-8.0893785,-78.9996426,7(16-33-35-46-55-56-80)
13546545431,unnamed,-8.0842065,-79.0001625,6(16-33-46-55-56-80)
13546546214,unnamed,-8.0795148,-78.9998016,10(16-46-47-48-54-55-56-62-64-80)
13546545477,unnamed,-8.0785325,-79.0089952,1(16)
13546545478,unnamed,-8.0749659,-79.0070694,2(16-80)
13546545809,unnamed,-8.0690621,-79.0214493,11(16-17-21-22-36-41-42-43-45-67-84)
13546545852,unnamed,-8.0663008,-79.0193897,2(16-23)
13546545850,unnamed,-8.061355,-79.0196725,1(16)
4699230346,Sin nombre,-8.219117,-78.9703683,2(17-18)
13546546080,unnamed,-8.2191521,-78.9714552,2(17-18)
13546545281,unnamed,-8.2202604,-78.973959,2(17-18)
13546545288,unnamed,-8.2229612,-78.9743363,2(17-18)
13546545278,unnamed,-8.2114573,-78.980826,2(17-18)
13546546078,unnamed,-8.2079615,-78.9816996,2(17-18)
12121157807,Avenida de La Marina,-8.2042044,-78.984132,2(17-18)
13546545277,unnamed,-8.2021158,-78.9855134,2(17-18)
13546545343,unnamed,-8.1853436,-78.9952018,2(17-18)
13546545342,unnamed,-8.1822015,-78.9962412,2(17-18)
13546546105,unnamed,-8.1758114,-78.9965678,5(17-18-19-40-72)
13546546106,unnamed,-8.1750777,-78.9966442,8(17-18-19-39-40-68-70-72)
13546545333,unnamed,-8.1734734,-78.9988574,8(17-18-19-39-40-68-70-72)
13546546110,unnamed,-8.1678853,-79.0060541,8(17-18-19-39-40-68-70-72)
13546546112,unnamed,-8.1691962,-79.0069362,1(17)
13546546117,unnamed,-8.169849,-79.0096191,7(17-41-42-43-45-67-84)
12121157801,Jirón José Galvez,-8.1694508,-79.0107644,7(17-41-42-43-45-67-84)
13546546090,unnamed,-8.1608797,-79.0116043,14(17-18-19-39-40-41-42-43-45-67-68-70-72-84)
13546546103,unnamed,-8.1564809,-79.0121467,14(17-18-19-39-40-41-42-43-45-67-68-70-72-84)
13546545325,unnamed,-8.1528574,-79.0118688,14(17-18-19-39-40-41-42-43-45-67-68-70-72-84)
13546545332,unnamed,-8.1487098,-79.0116854,16(17-18-19-38-39-40-41-42-43-44-45-67-68-70-72-84)
13546546109,unnamed,-8.1442256,-79.0125973,16(17-18-19-38-39-40-41-42-43-44-45-67-68-70-72-84)
13546545298,unnamed,-8.1399451,-79.0142003,16(17-18-19-38-39-40-41-42-43-44-45-67-68-70-72-84)
13546545338,unnamed,-8.1369074,-79.0164493,16(17-18-19-38-39-40-41-42-43-44-45-67-68-70-72-84)
5082686253,Panamericana Norte,-8.1336578,-79.0190363,16(17-18-19-38-39-40-41-42-43-44-45-67-68-70-72-84)
13546546120,unnamed,-8.1317103,-79.0204793,16(17-18-19-38-39-40-41-42-43-44-45-67-68-70-72-84)
13546545143,unnamed,-8.1292768,-79.0213849,18(17-18-19-3-38-39-40-41-42-43-44-45-50-67-68-70-72-84)
13546545942,unnamed,-8.1268947,-79.0221161,18(17-18-19-3-38-39-40-41-42-43-44-45-50-67-68-70-72-84)
