shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
9118342,-17.3499791,-66.1848122,746
9118342,-17.3499641,-66.1848644,747
9118342,-17.349024,-66.1885387,748
9118342,-17.3490101,-66.1885932,749
9118342,-17.3490101,-66.1885932,750
9118342,-17.3489812,-66.1887443,751
9118342,-17.3489812,-66.1887443,752
9118342,-17.3489628,-66.1888251,753
9118342,-17.3487693,-66.1895936,754
9118342,-17.3487693,-66.1895936,755
9118342,-17.3479526,-66.1893225,756
9118342,-17.3468618,-66.1889888,757
9118342,-17.3468618,-66.1889888,758
9118342,-17.346592,-66.1898578,759
9118342,-17.3463015,-66.190713,760
9118342,-17.3463015,-66.190713,761
9118342,-17.3461104,-66.1911825,762
9118342,-17.3459074,-66.191617,763
9118342,-17.3458763,-66.1916765,764
9118342,-17.3458763,-66.1916765,765
9118342,-17.3458289,-66.1917901,766
9118342,-17.3458289,-66.1917901,767
9118342,-17.3454367,-66.1927195,768
9118342,-17.3454367,-66.1927195,769
9118342,-17.3448397,-66.1925708,770
9118342,-17.3442323,-66.1924199,771
9118342,-17.3442323,-66.1924199,772
9118342,-17.3442221,-66.1924476,773
9118342,-17.3442221,-66.1924476,774
9118342,-17.3440475,-66.1928871,775
9118342,-17.3440475,-66.1928871,776
9118342,-17.3438309,-66.1934059,777
9118342,-17.343621,-66.1939085,778
9118342,-17.3436119,-66.1939665,779
9118342,-17.3436119,-66.1939665,780
9118342,-17.3435063,-66.194415,781
9118342,-17.3433756,-66.1947739,782
9118342,-17.3433756,-66.1947739,783
9118342,-17.343203,-66.1951795,784
9118342,-17.343203,-66.1951795,785
9118342,-17.343158,-66.195266,786
9118342,-17.3429903,-66.1956852,787
9118342,-17.3429903,-66.1956852,788
9118342,-17.3429355,-66.1958266,789
9118342,-17.3429355,-66.1958266,790
9118342,-17.3427014,-66.1963612,791
9118342,-17.3426082,-66.1965207,792
9118342,-17.3425427,-66.1966002,793
